Log file open, 03/01/23 20:50:14
[2023.03.01-20.50.15:717][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2023.03.01-20.50.15:717][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2023.03.01-20.50.15:792][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2023.03.01-20.50.15:792][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2023.03.01-20.50.15:792][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.03.01-20.50.15:792][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.03.01-20.50.15:792][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.03.01-20.50.15:792][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.03.01-20.50.15:792][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.03.01-20.50.15:792][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.03.01-20.50.15:792][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.03.01-20.50.15:792][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.03.01-20.50.15:792][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.03.01-20.50.15:792][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.03.01-20.50.15:792][  0]LogD3D12RHI: Bindless resources are supported
[2023.03.01-20.50.15:792][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2023.03.01-20.50.15:792][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.03.01-20.50.15:792][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.03.01-20.50.15:792][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.03.01-20.50.15:792][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.03.01-20.50.15:826][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.03.01-20.50.15:826][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.03.01-20.50.15:826][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.03.01-20.50.15:846][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.03.01-20.50.15:846][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.03.01-20.50.15:847][  0]LogRHI: Texture pool is 2111 MB (70% of 3016 MB)
[2023.03.01-20.50.15:847][  0]LogD3D12RHI: Async texture creation enabled
[2023.03.01-20.50.15:847][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.03.01-20.50.15:871][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Users/jonor/Documents/GitHub/Vertical-Slice-Project/VerticalSlice.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/jonor/Documents/GitHub/Vertical-Slice-Project/Intermediate/TurnkeyReport_0.log" -log="C:/Users/jonor/Documents/GitHub/Vertical-Slice-Project/Intermediate/TurnkeyLog_0.log" -project="C:/Users/jonor/Documents/GitHub/Vertical-Slice-Project/VerticalSlice.uproject"  -platform=all'
[2023.03.01-20.50.15:872][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/jonor/Documents/GitHub/Vertical-Slice-Project/VerticalSlice.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/jonor/Documents/GitHub/Vertical-Slice-Project/Intermediate/TurnkeyReport_0.log" -log="C:/Users/jonor/Documents/GitHub/Vertical-Slice-Project/Intermediate/TurnkeyLog_0.log" -project="C:/Users/jonor/Documents/GitHub/Vertical-Slice-Project/VerticalSlice.uproject"  -platform=all" ]
[2023.03.01-20.50.15:904][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.03.01-20.50.15:904][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.03.01-20.50.15:904][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.03.01-20.50.15:904][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.03.01-20.50.15:904][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.03.01-20.50.15:904][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.03.01-20.50.15:904][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.03.01-20.50.15:904][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.03.01-20.50.15:906][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.03.01-20.50.15:907][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.03.01-20.50.15:908][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.03.01-20.50.15:914][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.03.01-20.50.15:914][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.03.01-20.50.15:914][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.03.01-20.50.15:914][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.03.01-20.50.15:914][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.03.01-20.50.15:914][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.03.01-20.50.15:914][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.03.01-20.50.15:914][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.03.01-20.50.15:914][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.03.01-20.50.15:914][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.03.01-20.50.15:938][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.03.01-20.50.15:938][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.03.01-20.50.15:942][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.03.01-20.50.15:942][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.03.01-20.50.15:946][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.03.01-20.50.15:946][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.03.01-20.50.15:946][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.03.01-20.50.15:946][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.03.01-20.50.15:949][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.03.01-20.50.15:949][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.03.01-20.50.15:949][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.03.01-20.50.15:952][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.03.01-20.50.15:952][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.03.01-20.50.15:958][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.03.01-20.50.15:958][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.03.01-20.50.15:958][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.03.01-20.50.15:958][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.03.01-20.50.15:958][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.03.01-20.50.15:958][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.03.01-20.50.15:961][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.03.01-20.50.15:961][  0]LogTargetPlatformManager:   ADPCM
[2023.03.01-20.50.15:961][  0]LogTargetPlatformManager:   PCM
[2023.03.01-20.50.15:964][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.03.01-20.50.15:964][  0]LogTargetPlatformManager:   BINKA
[2023.03.01-20.50.15:971][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.03.01-20.50.15:971][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.03.01-20.50.15:971][  0]LogTargetPlatformManager:   OGG
[2023.03.01-20.50.15:974][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.03.01-20.50.15:974][  0]LogTargetPlatformManager:   OPUS
[2023.03.01-20.50.16:068][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.03.01-20.50.16:100][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.03.01-20.50.16:100][  0]LogTargetPlatformManager:   SF_METAL
[2023.03.01-20.50.16:100][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.03.01-20.50.16:100][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.03.01-20.50.16:100][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.03.01-20.50.16:100][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.03.01-20.50.16:100][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.03.01-20.50.16:100][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.03.01-20.50.16:100][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.03.01-20.50.16:100][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.03.01-20.50.16:100][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.03.01-20.50.16:100][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.03.01-20.50.16:100][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.03.01-20.50.16:100][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.03.01-20.50.16:100][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.03.01-20.50.16:100][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.03.01-20.50.16:108][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.03.01-20.50.16:108][  0]LogTargetPlatformManager:   VVM_1_0
[2023.03.01-20.50.16:108][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.03.01-20.50.16:108][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.03.01-20.50.16:108][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.03.01-20.50.16:108][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.03.01-20.50.16:108][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.03.01-20.50.16:108][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.03.01-20.50.16:111][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/jonor/Documents/GitHub/Vertical-Slice-Project/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.03.01-20.50.16:111][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.03.01-20.50.16:111][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/jonor/Documents/GitHub/Vertical-Slice-Project/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.03.01-20.50.16:111][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.03.01-20.50.16:139][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.03.01-20.50.16:139][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.03.01-20.50.16:139][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.03.01-20.50.16:161][  0]LogDerivedDataCache: Speed tests for C:/Users/jonor/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.02 seconds
[2023.03.01-20.50.16:161][  0]LogDerivedDataCache: Display: Performance to C:/Users/jonor/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.12ms. RandomReadSpeed=56.87MBs, RandomWriteSpeed=235.36MBs. Assigned SpeedClass 'Local'
[2023.03.01-20.50.16:161][  0]LogDerivedDataCache: Using Local data cache path C:/Users/jonor/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.03.01-20.50.16:161][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.03.01-20.50.16:161][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.03.01-20.50.16:162][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.03.01-20.50.16:162][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.03.01-20.50.16:162][  0]LogShaderCompilers: Guid format shader working directory is -24 characters bigger than the processId version (../../../../../../Users/jonor/Documents/GitHub/Vertical-Slice-Project/Intermediate/Shaders/WorkingDirectory/22588/).
[2023.03.01-20.50.16:162][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/jonor/AppData/Local/Temp/UnrealShaderWorkingDir/28C9495443F5A240565A7E9F93F8939D/'.
[2023.03.01-20.50.16:162][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.03.01-20.50.16:162][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2023.03.01-20.50.16:895][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.03.01-20.50.17:315][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/jonor/Documents/GitHub/Vertical-Slice-Project/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.03.01-20.50.17:315][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.03.01-20.50.17:777][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.03.01-20.50.17:777][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.03.01-20.50.17:777][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.03.01-20.50.17:777][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.03.01-20.50.17:777][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.03.01-20.50.17:777][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.03.01-20.50.17:777][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.03.01-20.50.17:777][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.03.01-20.50.17:777][  0]LogInit: FStereoShaderAspects: ---
[2023.03.01-20.50.17:777][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.03.01-20.50.17:777][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.03.01-20.50.17:777][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.03.01-20.50.17:777][  0]LogInit: FStereoShaderAspects: ---
[2023.03.01-20.50.17:777][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.03.01-20.50.17:777][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.03.01-20.50.17:777][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.03.01-20.50.17:777][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.03.01-20.50.17:990][  0]LogSlate: Using FreeType 2.10.0
[2023.03.01-20.50.17:992][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.03.01-20.50.18:039][  0]LogAssetRegistry: FAssetRegistry took 0.0142 seconds to start up
[2023.03.01-20.50.18:044][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.03.01-20.50.18:222][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.03.01-20.50.18:689][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: Available device profiles:
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB4400][000006D0667AD800 52] GlobalDefaults, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB6800][000006D067D65000 52] Windows, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB6A00][000006D05DB2A000 52] WindowsEditor, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB4800][000006D070890000 52] WindowsServer, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB6C00][000006D070895000 52] WindowsClient, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB6600][000006D070897800 52] IOS, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB6200][000006D07089A000 52] iPadAir2, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB7200][000006D069D3A000 52] IPadPro, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB7400][000006D07089C800 52] iPadAir3, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB4600][000006D070870000 52] iPadAir4, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB4C00][000006D070875000 52] iPadAir5, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB6E00][000006D070877800 52] iPadMini4, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB5400][000006D07087A000 52] iPadMini5, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB4200][000006D07087C800 52] iPadMini6, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB9000][000006D0708D2800 52] iPhone6S, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB9200][000006D0708D0000 52] iPhone7, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB9400][000006D0708D5000 52] iPodTouch7, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB7E00][000006D0708DA000 52] iPhone6SPlus, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB6400][000006D0708DC800 52] iPhone7Plus, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB9E00][000006D070892800 52] iPhoneSE, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB8000][000006D0708D7800 52] iPhone8, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB7600][000006D0708C0000 52] iPhone8Plus, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB5E00][000006D0708C5000 52] iPhoneX, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB5A00][000006D0708C7800 52] iPhoneXS, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB3E00][000006D0708CA000 52] iPhoneXSMax, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB5800][000006D0708CC800 52] iPhoneXR, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB7C00][000006D070872800 52] iPhone11, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB5200][000006D070840000 52] iPhone11Pro, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB8400][000006D070845000 52] iPhone11ProMax, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB7A00][000006D070847800 52] iPhoneSE2, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB8800][000006D07084A000 52] iPhone12Mini, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB6000][000006D07084C800 52] iPhone12, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB8200][000006D0708C2800 52] iPhone12Pro, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB9A00][000006D070850000 52] iPhone12ProMax, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB4E00][000006D070855000 52] iPhone13Mini, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB9C00][000006D070857800 52] iPhone13, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB9800][000006D07085A000 52] iPhone13Pro, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB9600][000006D07085C800 52] iPhone13ProMax, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBBA000][000006D070842800 52] iPhoneSE3, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB7000][000006D0708E0000 52] iPhone14, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBBA200][000006D0708E5000 52] iPhone14Plus, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBBA800][000006D0708E7800 52] iPhone14Pro, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB8A00][000006D0708EA000 52] iPhone14ProMax, 
[2023.03.01-20.50.18:689][  0]LogDeviceProfileManager: 	[000006D06FBB8C00][000006D0708EC800 52] iPadPro105, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBB8600][000006D070852800 52] iPadPro129, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBB5C00][000006D0708A0000 52] iPadPro97, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBB000][000006D0708A5000 52] iPadPro2_129, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBAA00][000006D0708A7800 52] iPad5, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBB200][000006D0708AA000 52] iPad6, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBB800][000006D0708AC800 52] iPad7, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBA600][000006D0708E2800 52] iPad8, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBA400][000006D070900000 52] iPad9, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBB5600][000006D070905000 52] iPad10, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBB7800][000006D070907800 52] iPadPro11, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBC000][000006D07090A000 52] iPadPro2_11, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBBA00][000006D07090C800 52] iPadPro3_11, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBC200][000006D0708A2800 52] iPadPro4_11, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBC800][000006D070910000 52] iPadPro3_129, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBB600][000006D070915000 52] iPadPro4_129, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBB400][000006D070917800 52] iPadPro5_129, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBAE00][000006D07091A000 52] iPadPro6_129, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBB8E00][000006D07091C800 52] AppleTV, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBD000][000006D070902800 52] AppleTV4K, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBCA00][000006D070920000 52] AppleTV2_4K, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBD200][000006D070925000 52] TVOS, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBE800][000006D07092A000 52] Mac, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBEA00][000006D070927800 52] MacEditor, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBD800][000006D07092C800 52] MacClient, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBEC00][000006D070912800 52] MacServer, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBEE00][000006D070932800 52] Linux, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBE600][000006D070930000 52] LinuxEditor, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBAC00][000006D070937800 52] LinuxArm64Editor, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBDC00][000006D07093A000 52] LinuxArm64, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBCE00][000006D07093C800 52] LinuxClient, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBE200][000006D070922800 52] LinuxArm64Client, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBDE00][000006D070940000 52] LinuxServer, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBD600][000006D070945000 52] LinuxArm64Server, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBE400][000006D070947800 52] Android, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBF000][000006D07094A000 52] Android_Preview_OpenGL, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBCC00][000006D07094C800 52] Android_Preview_Vulkan, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBC600][000006D070935000 52] Android_Low, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBE000][000006D070950000 52] Android_Mid, 
[2023.03.01-20.50.18:690][  0]LogDeviceProfileManager: 	[000006D06FBBC400][000006D070955000 52] Android_High, 
