Log file open, 03/12/23 21:04:26
[2023.03.12-21.04.31:663][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 12 workers.
[2023.03.12-21.04.34:360][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.03.12-21.04.35:110][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/joshd/Documents/GitHub/Vertical-Slice-Project/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.03.12-21.04.35:110][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.03.12-21.04.35:325][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.03.12-21.04.35:325][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.03.12-21.04.35:325][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.03.12-21.04.35:325][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.03.12-21.04.35:325][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.03.12-21.04.35:325][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.03.12-21.04.35:325][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.03.12-21.04.35:325][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.03.12-21.04.35:325][  0]LogInit: FStereoShaderAspects: ---
[2023.03.12-21.04.35:325][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.03.12-21.04.35:325][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.03.12-21.04.35:325][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.03.12-21.04.35:325][  0]LogInit: FStereoShaderAspects: ---
[2023.03.12-21.04.35:325][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.03.12-21.04.35:325][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.03.12-21.04.35:325][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.03.12-21.04.35:325][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.03.12-21.04.35:472][  0]LogSlate: Using FreeType 2.10.0
[2023.03.12-21.04.35:482][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.03.12-21.04.35:544][  0]LogAssetRegistry: FAssetRegistry took 0.0142 seconds to start up
[2023.03.12-21.04.35:553][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.03.12-21.04.35:859][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.03.12-21.04.36:273][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: Available device profiles:
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBB800][0000094A6C7DD800 52] GlobalDefaults, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBD800][0000094A6D560000 52] Windows, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBDA00][0000094A6D562800 52] WindowsEditor, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBC200][0000094A63F40000 52] WindowsServer, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBDC00][0000094A6F45C800 52] WindowsClient, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBD600][0000094A6C972800 52] IOS, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBD200][0000094A6D565000 52] iPadAir2, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBE200][0000094A74780000 52] IPadPro, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBE400][0000094A74782800 52] iPadAir3, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBAE00][0000094A74787800 52] iPadAir4, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBB200][0000094A7478A000 52] iPadAir5, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBDE00][0000094A7478C800 52] iPadMini4, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBCE00][0000094A6C977800 52] iPadMini5, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBBC00][0000094A74785000 52] iPadMini6, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73C5FE00][0000094A74775000 52] iPhone6S, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A6E817A00][0000094A74772800 52] iPhone7, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBEE00][0000094A74770000 52] iPodTouch7, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBD400][0000094A7477A000 52] iPhone6SPlus, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBB400][0000094A7477C800 52] iPhone7Plus, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBD000][0000094A6FF9C800 52] iPhoneSE, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBCC00][0000094A74730000 52] iPhone8, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBC800][0000094A74735000 52] iPhone8Plus, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBF200][0000094A74737800 52] iPhoneX, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBBE00][0000094A7473A000 52] iPhoneXS, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBE800][0000094A7473C800 52] iPhoneXSMax, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBF800][0000094A74777800 52] iPhoneXR, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBE000][0000094A74700000 52] iPhone11, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBC400][0000094A74705000 52] iPhone11Pro, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBCA00][0000094A74707800 52] iPhone11ProMax, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBF000][0000094A7470A000 52] iPhoneSE2, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBEC00][0000094A7470C800 52] iPhone12Mini, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A73DBF600][0000094A74732800 52] iPhone12, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A0000][0000094A74710000 52] iPhone12Pro, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A1200][0000094A74715000 52] iPhone12ProMax, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A0800][0000094A74717800 52] iPhone13Mini, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A0A00][0000094A7471A000 52] iPhone13, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A0200][0000094A7471C800 52] iPhone13Pro, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A0400][0000094A74702800 52] iPhone13ProMax, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A0600][0000094A74790000 52] iPhoneSE3, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A1600][0000094A74795000 52] iPhone14, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A2000][0000094A74797800 52] iPhone14Plus, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A1000][0000094A7479A000 52] iPhone14Pro, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A2200][0000094A7479C800 52] iPhone14ProMax, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A2800][0000094A74712800 52] iPadPro105, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A1A00][0000094A747B0000 52] iPadPro129, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A1800][0000094A747B5000 52] iPadPro97, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A1C00][0000094A747B7800 52] iPadPro2_129, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A0E00][0000094A747BA000 52] iPad5, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A3000][0000094A747BC800 52] iPad6, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A2A00][0000094A74792800 52] iPad7, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A3200][0000094A747C0000 52] iPad8, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A3800][0000094A747C5000 52] iPad9, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A2600][0000094A747C7800 52] iPad10, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A2400][0000094A747CA000 52] iPadPro11, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A1E00][0000094A747CC800 52] iPadPro2_11, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A0C00][0000094A747B2800 52] iPadPro3_11, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A4000][0000094A747D0000 52] iPadPro4_11, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A3A00][0000094A747D5000 52] iPadPro3_129, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A4200][0000094A747D7800 52] iPadPro4_129, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A4800][0000094A747DA000 52] iPadPro5_129, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A3600][0000094A747DC800 52] iPadPro6_129, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A3400][0000094A747C2800 52] AppleTV, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A2E00][0000094A74990000 52] AppleTV4K, 
[2023.03.12-21.04.36:273][  0]LogDeviceProfileManager: 	[0000094A747A1400][0000094A74995000 52] AppleTV2_4K, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A5000][0000094A74997800 52] TVOS, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A6200][0000094A7499C800 52] Mac, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A6400][0000094A7499A000 52] MacEditor, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A4400][0000094A747D2800 52] MacClient, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A5200][0000094A749B0000 52] MacServer, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A6E00][0000094A749B7800 52] Linux, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A3E00][0000094A749B5000 52] LinuxEditor, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A4C00][0000094A749BA000 52] LinuxArm64Editor, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A2C00][0000094A749BC800 52] LinuxArm64, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A4E00][0000094A74992800 52] LinuxClient, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A5C00][0000094A749A0000 52] LinuxArm64Client, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A6800][0000094A749A5000 52] LinuxServer, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A6C00][0000094A749A7800 52] LinuxArm64Server, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A5400][0000094A749AA000 52] Android, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A5800][0000094A749AC800 52] Android_Preview_OpenGL, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A6A00][0000094A749B2800 52] Android_Preview_Vulkan, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A7000][0000094A749C0000 52] Android_Low, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A4600][0000094A749C5000 52] Android_Mid, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A6600][0000094A749C7800 52] Android_High, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A6000][0000094A749CA000 52] Android_Default, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A5E00][0000094A749CC800 52] Android_Adreno4xx, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A5600][0000094A749A2800 52] Android_Adreno5xx_Low, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A3C00][0000094A749D0000 52] Android_Adreno5xx, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A5A00][0000094A749D5000 52] Android_Adreno6xx, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A8000][0000094A749D7800 52] Android_Adreno6xx_Vulkan, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A7400][0000094A749DA000 52] Android_Adreno7xx, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A4A00][0000094A749DC800 52] Android_Adreno7xx_Vulkan, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A7800][0000094A749C2800 52] Android_Mali_T6xx, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A7C00][0000094A749E0000 52] Android_Mali_T7xx, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A7A00][0000094A749E5000 52] Android_Mali_T8xx, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A7200][0000094A749E7800 52] Android_Mali_G71, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A7600][0000094A749EA000 52] Android_Mali_G72, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A9000][0000094A749EC800 52] Android_Mali_G72_Vulkan, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A8400][0000094A749D2800 52] Android_Mali_G76, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A7E00][0000094A749F0000 52] Android_Mali_G76_Vulkan, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A8800][0000094A749F5000 52] Android_Mali_G77, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A8C00][0000094A749F7800 52] Android_Mali_G77_Vulkan, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A8A00][0000094A749FA000 52] Android_Mali_G78, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A8200][0000094A749FC800 52] Android_Mali_G78_Vulkan, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A8600][0000094A749E2800 52] Android_Mali_G710, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747AA000][0000094A74A00000 52] Android_Mali_G710_Vulkan, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A9400][0000094A74A05000 52] Android_Xclipse_920, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A8E00][0000094A74A07800 52] Android_Xclipse_920_Vulkan, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A9800][0000094A74A0A000 52] Android_Vulkan_SM5, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A9C00][0000094A74A0C800 52] Android_PowerVR_G6xxx, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A9A00][0000094A749F2800 52] Android_PowerVR_GT7xxx, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A9200][0000094A74A10000 52] Android_PowerVR_GE8xxx, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747AB000][0000094A74A15000 52] Android_PowerVR_GM9xxx, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747AA800][0000094A74A17800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747AA400][0000094A74A1A000 52] Android_TegraK1, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747AA600][0000094A74A1C800 52] Android_Unknown_Vulkan, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747A9E00][0000094A74A02800 52] Oculus_Quest, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747AAC00][0000094A74A20000 52] Oculus_Quest2, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: 	[0000094A747AAE00][0000094A74A25000 52] HoloLens, 
[2023.03.12-21.04.36:274][  0]LogDeviceProfileManager: Active device profile: [0000094A73DBDA00][0000094A6D562800 52] WindowsEditor
[2023.03.12-21.04.36:274][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.03.12-21.04.36:274][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/joshd/Documents/GitHub/Vertical-Slice-Project/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.03.12-21.04.36:278][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.03.12-21.04.36:279][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/joshd/Documents/GitHub/Vertical-Slice-Project/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.03.12-21.04.36:282][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.03.12-21.04.36:286][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.03.12-21.04.36:286][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.12-21.04.36:286][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.12-21.04.36:286][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.12-21.04.36:286][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.22621.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.03.12-21.04.36:304][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="C:/Users/joshd/Documents/GitHub/Vertical-Slice-Project/VerticalSlice.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/joshd/Documents/GitHub/Vertical-Slice-Project/Intermediate/TurnkeyReport_1.log" -log="C:/Users/joshd/Documents/GitHub/Vertical-Slice-Project/Intermediate/TurnkeyLog_1.log" -project="C:/Users/joshd/Documents/GitHub/Vertical-Slice-Project/VerticalSlice.uproject"  -Device=Win64@DESKTOP-A8R2DCS'
[2023.03.12-21.04.36:304][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files (x86)/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/joshd/Documents/GitHub/Vertical-Slice-Project/VerticalSlice.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/joshd/Documents/GitHub/Vertical-Slice-Project/Intermediate/TurnkeyReport_1.log" -log="C:/Users/joshd/Documents/GitHub/Vertical-Slice-Project/Intermediate/TurnkeyLog_1.log" -project="C:/Users/joshd/Documents/GitHub/Vertical-Slice-Project/VerticalSlice.uproject"  -Device=Win64@DESKTOP-A8R2DCS" -nocompile -nocompileuat ]
[2023.03.12-21.04.36:400][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
